id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
b18459d5-3f98-4211-9d72-9b571f7331fd,,,6,6,30,0.054202,0.041984,0.041984
06235c24-97f0-40f8-97e6-ce34957a5c03,2494185867.367100,9,6,6,30,0.008629,0.006684,0.006684
b341b5a8-4a0f-491e-9b9a-8f421414a953,,,9,9,30,0.122598,0.098842,0.098842
cf1741cb-e31b-4a44-94df-21c4f32b6bcb,24872062500.000000,0,6,6,30,0.004838,0.003748,0.003748
e2e500a0-94bb-43c6-bf6b-9262f7ffa498,,,11,11,30,0.019399,0.016036,0.016036
94d30e2b-b9e2-471d-8ee8-f22c91a60666,157056370333.292999,0,11,11,30,0.032682,0.027016,0.027016
65117eea-37a2-45c7-9b5d-d42aa0071cf2,,,6,6,30,0.067814,0.052528,0.052528
190d2eb0-d6e3-4d37-9be6-d027373b120d,,,6,6,6,0.018021,0.018021,0.018021
6068c5d6-7247-4361-80ff-d9cc7580c811,,,6,6,6,0.034019,0.034019,0.034019
46410c7b-4185-4f6b-85ee-0267e30a9d33,,,6,6,30,0.010507,0.008139,0.008139
6fd5048d-2024-46b0-8253-1b0b4c83f468,5177748458.564700,4,6,6,6,0.012318,0.012318,0.012318
94558dcf-6abe-46ad-9d31-b3897f300fb7,21150189632.204098,0,6,6,30,0.023081,0.017878,0.017878
a7a2fbd4-b75d-403b-8d05-56d36fd69285,,,6,6,6,0.023153,0.023153,0.023153
0f3396ce-b07b-46ef-b46b-b1a5f592d88e,,,6,6,6,0.042536,0.042536,0.042536
d0da0715-ffee-4089-a1df-207ae0c24d10,,,6,6,30,0.079735,0.061762,0.061762
aa6a2361-6d0b-4d4c-adb5-39c5d4dcf870,4461632604.701099,5,6,6,30,0.019465,0.015077,0.015077
0ab5486d-87ab-4651-9fe0-ff1d16600e7f,390808500000.000000,0,6,6,30,0.053009,0.041060,0.041060
94fd6219-ba1f-4862-8919-6102ab7193f0,,,6,6,6,0.001951,0.001951,0.001951
69cce039-6b81-4f98-bf99-d4684f44988f,12033467773.437500,0,6,6,30,0.097796,0.075752,0.075752
948d1d25-8379-429d-8ee9-bc76ab493dcf,,,6,6,30,0.080271,0.062178,0.062178
