id,name,shortName,country,stateProvince,sector name,countryOfRisk ID,industry name,countryOfIncorporation ID,market value,market cap,primary exchange countries ids
f053077f-0f02-4af2-afc8-56b8db6f215b,Bimputh Lanka Investments Plc,BIMPUTH LANKA INVESTMENTS PLC,Sri Lanka,WE,Finance,LK,Finance/Rental/Leasing,LK,2.597027,Nano,[LK]
67556858-56fb-4d72-b847-d563da3987ff,Qualicorp Consultoria e Corretora de Seguros SA,QUALICORP CONSULTORIA E CORRETORA DE SEGUROS SA,Brazil,SP,Health Services,BR,Managed Health Care,BR,120.708179,Micro,[BR]
3875eb86-3a03-4e5a-a040-b7cbf29f1279,Wanli International Holdings Ltd.,WANLI INTERNATIONAL HOLDINGS LTD,Hong Kong,,Non-Energy Minerals,HK,Construction Materials,HK,,,[]
8495598e-5d8f-453d-bc6f-3a1be2d109e2,Paiho Shih Holdings Corp.,PAIHO SHIH HOLDINGS CORP,Taiwan,,Consumer Non-Durables,TW,Apparel/Footwear,KY,255.316354,Micro,[TW]
099701f5-7604-4e33-b119-8073dd822035,VITECO Vietnam Telecommunications Technology JSC,VITECO VIETNAM TELECOMMUNICATIONS TECHNOLOGY JSC,Vietnam,HN,Electronic Technology,VN,Telecommunications Equipment,VN,0.820812,Nano,[VN]
0e1f5de9-35fa-482f-ac2d-375d36af240f,Indo Thai Securities Ltd.,INDO THAI SECURITIES LTD,India,MP,Finance,IN,Investment Banks/Brokers,IN,89.248641,Micro,[IN]
bbdf87d6-d78b-4bca-ade3-0b0b03ae28d0,"Sinher Technology, Inc.",SINHER TECHNOLOGY INC,Taiwan,TP,Consumer Durables,CN,Tools & Hardware,TW,82.204303,Micro,[TW]
be9c2b64-936a-442b-b0a9-747e0b938ce7,"China United Insurance Service, Inc.",CHINA UNITED INSURANCE SERVICE INC,Taiwan,TP,Finance,TW,Insurance Brokers/Services,US,0.003029,Nano,[US]
5b8f3494-260c-42ff-8e66-b563222a7acb,Inversiones Crece Pymes CA,INVERSIONES CRECE PYMES CA,Venezuela,BA,Finance,VE,Investment Managers,VE,0.153269,Nano,[VE]
46478bd8-b494-4733-8c53-21d81d2c57ad,Eridge Capital Ltd.,ERIDGE CAPITAL LTD,British Virgin Islands,VG,Energy Minerals,VG,Oil & Gas Production,JE,,,[]
7587656f-6156-4a7c-be63-7931f629b118,AB Stolichny PJSC,AB STOLICHNY PJSC,Ukraine,KC,Non-Energy Minerals,UA,Construction Materials,UA,,,[]
0d6e17e1-d2fe-4005-9f36-5f0dea7fe5a4,Brasil Pharma SA,BRASIL PHARMA SA,Brazil,SP,Retail Trade,BR,Drugstore Chains,BR,,,[]
ee3bf43e-1556-4691-b79b-0794ddcc5a51,Commercial Credit & Finance PLC,COMMERCIAL CREDIT & FINANCE PLC,Sri Lanka,CE,Finance,LK,Finance/Rental/Leasing,LK,37.805144,Nano,[LK]
7f6142a4-cc84-4e62-a9cd-e5a1064200d2,International Steels Ltd.,INTERNATIONAL STEELS LTD,Pakistan,SD,Process Industries,PK,Industrial Specialties,PK,104.347404,Micro,[PK]
fc975531-7f5c-4382-af4a-372523107753,UFO Moviez India Ltd.,UFO MOVIEZ INDIA LTD,India,MA,Consumer Services,IN,Movies/Entertainment,IN,62.107209,Micro,[IN]
6884fb2a-ed0c-4baf-9685-e8fc6eab1a39,PT Sidomulyo Selaras Tbk,PT SIDOMULYO SELARAS TBK,Indonesia,JK,Transportation,ID,Trucking,ID,1.876405,Nano,[ID]
a456ccfa-d822-4596-824f-340709766b5d,PT Buana Artha Anugerah Tbk,PT BUANA ARTHA ANUGERAH TBK,Indonesia,JK,Finance,ID,Investment Managers,ID,15.867770,Nano,[ID]
c4e87449-5c78-4054-b9f5-b6e8968533e6,Swarnamahal Financial Services Plc,SWARNAMAHAL FINANCIAL SERVICES PLC,Sri Lanka,WE,Finance,LK,Finance/Rental/Leasing,LK,,,[]
1b6a338d-be12-4c1f-a616-0d2042c277ed,La Estancia Forestal (Forestead) SA,ESTANCIA FORESTAL FORESTEAD SA,Ecuador,GY,Non-Energy Minerals,EC,Forest Products,EC,,,[EC]
a02c9ae0-2bef-4765-a5b5-4937be6a8603,MClean Technologies Bhd.,MCLEAN TECHNOLOGIES BHD,Singapore,CE,Commercial Services,SG,Miscellaneous Commercial Services,MY,13.386578,Nano,[MY]
398a9b66-9b1f-4c2d-8592-b975c0b5cd05,Milan Station Holdings Ltd.,MILAN STATION HOLDINGS LTD,Hong Kong,,Retail Trade,HK,Specialty Stores,KY,8.023477,Nano,[HK]
8b23e518-0ed8-454b-a58d-d272de2786a2,Fosfatos Del Pacifico SA,FOSFATOS DEL PACIFICO SA,Peru,LP,Non-Energy Minerals,PE,Other Metals/Minerals,PE,30.233017,Nano,[PE]
72971380-e6ef-42d4-ae20-06987980a1c2,Wowprime Corp.,WOWPRIME CORP,Taiwan,TX,Consumer Services,TW,Restaurants,TW,591.713512,Small,[TW]
67e6b55b-23af-458b-bf24-417b1a43ecd6,Telnet Holding SA,TELNET HOLDING SA,Tunisia,TU,Technology Services,TN,Information Technology Services,TN,22.988630,Nano,[TN]
7cda3b22-75b6-4026-b4db-faadd48b4a43,QTC Energy PCL,QTC ENERGY PCL,Thailand,BM,Producer Manufacturing,TH,Electrical Products,TH,43.787839,Nano,[TH]
4c3b596a-6034-4dfc-85db-93e114708a8b,Amana Bank Plc,AMANA BANK PLC,Sri Lanka,WE,Finance,LK,Regional Banks,LK,40.963546,Nano,[LK]
74b6d6f8-15db-4eec-bb9b-3ab875da9d5b,Chilaw Finance Plc,CHILAW FINANCE PLC,Sri Lanka,NW,Finance,LK,Finance/Rental/Leasing,LK,,,[]
1149f862-1d69-42d9-b56e-1a04cb6b8fe9,Kværner ASA,KVAERNER ASA,Norway,OE,Industrial Services,NO,Engineering & Construction,NO,,,[]
7f849659-fc09-4f37-8297-dd5a9a596d6f,Conjunto Clinico Nacional Conclina CA,CONJUNTO CLINICO NACIONAL CONCLINA CA,Ecuador,PC,Health Services,EC,Hospital/Nursing Management,EC,,,[EC]
588251a3-e6b4-45b6-9ee1-97936ebe4614,Yaprak Süt ve Besi Çiftlikleri Sanayi ve Ticaret AS,YAPRAK SUT VE BESI CIFTLIKLERI SANAYI VE TICARET AS,Turkey,IB,Process Industries,TR,Agricultural Commodities/Milling,TR,167.099162,Micro,[TR]
7aefdc8e-7071-4dd0-b534-ad13338c7d3e,Halcyon Agri Corp. Ltd.,HALCYON AGRI CORP LTD,Singapore,CE,Miscellaneous,SG,Miscellaneous,SG,510.902276,Small,[SG]
e1a1c986-141c-40df-9e9a-65b3edeac39b,Expolanka Holdings Plc,EXPOLANKA HOLDINGS PLC,Sri Lanka,WE,Transportation,LK,Air Freight/Couriers,LK,,,[]
e1fdbe52-8b86-46ea-b6f1-68e1890dc837,PT Radana Bhaskara Finance Tbk,PT RADANA BHASKARA FINANCE TBK,Indonesia,JK,Finance,ID,Finance/Rental/Leasing,ID,68.344227,Micro,[ID]
395a3688-963b-4769-a5ee-bf7a576c0ac1,"momo.com, Inc.",MOMO COM INC,Taiwan,TP,Retail Trade,TW,Catalog/Specialty Distribution,TW,3169.948986,Mid,[TW]
4d07d919-9078-4d8f-a0f6-8bb54a850a4b,"AIRA Capital Public Co., Ltd.",AIRA CAPITAL PUBLIC CO LTD,Thailand,BM,Finance,TH,Investment Banks/Brokers,TH,298.156586,Micro,[TH]
a5874b59-854b-4db9-962e-7db43948c50f,PT Buana Lintas Lautan Tbk,PT BUANA LINTAS LAUTAN TBK,Indonesia,JK,Transportation,ID,Marine Shipping,ID,119.476264,Micro,[ID]
141c8279-325b-47b9-a9a2-f8716d533b07,CLK Holding AS,CLK HOLDING AS,Turkey,IB,Process Industries,TR,Chemicals: Specialty,TR,,,[]
8b1a81c4-b781-40dc-9d80-c136f2c96b56,Özbal Çelik Boru Sanayi Ticaret ve Taahhüt AS,OZBAL CELIK BORU SANAYI TICARET VE TAAHHUT AS,Turkey,ME,Non-Energy Minerals,TR,Steel,TR,,,[]
1019f385-951b-4134-aa88-242dae519555,IMC SA,IMC SA,Luxembourg,LU,Process Industries,UA,Agricultural Commodities/Milling,LU,108.683420,Micro,[PL]
ef8b8468-cbf2-4d85-b449-cb7e175df61b,El Sendero Forestal (Pathforest) SA,EL SENDERO FORESTAL (PATHFOREST) SA,Ecuador,GY,Process Industries,EC,Agricultural Commodities/Milling,EC,,,[EC]
8fe11056-9967-4b95-882c-f2697f00a31a,Vardhman Special Steels Ltd.,VARDHMAN SPECIAL STEELS LTD,India,PU,Non-Energy Minerals,IN,Steel,IN,289.034349,Micro,[IN]
9dff366c-4cb9-446e-9c80-7ce023f8dbfa,Global United Insurance,GLOBAL UNITED INSURANCE,Palestine,WE,Finance,PS,Property/Casualty Insurance,PS,24.959999,Nano,[PS]
1ef3104a-41ef-4b56-bc7e-eaed89ca8b65,National Takaful Co.,NATIONAL TAKAFUL CO,United Arab Emirates,AB,Finance,AE,Multi-Line Insurance,AE,,,[]
1ca08286-6f4e-45e5-8653-6b9e6ff19416,HUD3 Investment & Construction JSC,HUD3 INVESTMENT & CONSTRUCTION JSC,Vietnam,HN,Industrial Services,VN,Engineering & Construction,VN,,,[VN]
7b30ddee-6416-41d7-9ce0-560b35ba10cc,Aksel Yatirim Holding AS,AKSEL YATIRIM HOLDING AS,Turkey,IB,Commercial Services,TR,Commercial Printing/Forms,TR,,,[]
b15c0474-c695-417a-a7dd-2d84fe3c3bdc,"SolidWizard Technology Co., Ltd.",SOLIDWIZARD TECHNOLOGY CO LTD,Taiwan,TP,Technology Services,TW,Information Technology Services,TW,136.670741,Micro,[TW]
03f2094a-7406-464a-81c7-2f3d2220ee5b,Tang Palace (China) Holdings Ltd.,TANG PALACE CHINA HOLDINGS LTD,Hong Kong,,Consumer Services,CN,Restaurants,KY,32.535152,Nano,[HK]
c99c4bd3-36be-4508-8e54-afdf0a4e0246,Asia Precision PCL,ASIA PRECISION PCL,Thailand,BM,Industrial Services,TH,Engineering & Construction,TH,44.807894,Nano,[TH]
65dfee47-8ae4-49b6-b697-37229d3203f0,Development Investment Construction Hoi An JSC,DEVELOPMENT INVESTMENT CONSTRUCTION HOI AN JSC,Vietnam,QA,Industrial Services,VN,Engineering & Construction,VN,4.454173,Nano,[VN]
3e8db124-c0c5-4a19-9f10-31cf38b093e0,Top Spring International Holdings Ltd.,TOP SPRING INTERNATIONAL HOLDINGS LTD,Hong Kong,,Finance,CN,Real Estate Development,KY,67.254797,Micro,[HK]
1f534b11-166a-4fd9-8d3b-c427241c5ace,Ericom Telekomunikasyon ve Enerji Teknolojileri AS,ERICOM TELEKOMUNIKASYON VE ENERJI TEKNOLOJILERI AS,Turkey,KA,Producer Manufacturing,TR,Electrical Products,TR,,,[]
3f079809-3b2f-41f3-8492-e5b460e2464b,"Superior Plating Technology Co., Ltd.",SUPERIOR PLATING TECHNOLOGY CO LTD,Taiwan,TP,Commercial Services,CN,Miscellaneous Commercial Services,TW,83.222206,Micro,[TW]
03810144-b300-49d6-acbc-4319195f5efe,Univert Food Industries Co.,UNIVERT FOOD INDUSTRIES CO,Egypt,CA,Retail Trade,EG,Food Retail,EG,0.640893,Nano,[EG]
9f5c95d0-bc48-425c-91a3-73fa1733ad76,PT Mitrabahtera Segara Sejati Tbk,PT MITRABAHTERA SEGARA SEJATI TBK,Indonesia,JK,Transportation,ID,Other Transportation,ID,136.531002,Micro,[ID]
f4c3fe49-f141-4c74-8313-bf63934a282b,KSG Agro SA,KSG AGRO SA,Ukraine,DN,Process Industries,UA,Agricultural Commodities/Milling,LU,8.607112,Nano,[PL]
f0f9ffbf-daf9-4c65-bac8-1d8c92b64d10,Browns Capital PLC,BROWNS CAPITAL PLC,Sri Lanka,WE,Process Industries,LK,Agricultural Commodities/Milling,LK,,,[]
8f3bcafd-ab29-4222-96c3-9e7022388e8b,Mekom AD,MEKOM AD,Bulgaria,SC,Consumer Non-Durables,BG,Food: Meat/Fish/Dairy,BG,,,[]
f3971df2-cf57-4e14-b364-196ce016da87,Post Telecommunication Insurance JSC,POST TELECOMMUNICATION INSURANCE JSC,Vietnam,HN,Finance,VN,Specialty Insurance,VN,106.170691,Micro,[VN]
5eb7a4a0-baa2-4c4e-a353-2f6d469220dd,Transcentury Ltd.,TRANSCENTURY LTD,Kenya,NA,Producer Manufacturing,KE,Electrical Products,KE,1.337932,Nano,[KE]
b5315d29-056f-48ec-9a8a-9403ad47107e,Setubandhan Infrastructure Ltd.,SETUBANDHAN INFRASTRUCTURE LTD,India,MA,Industrial Services,IN,Engineering & Construction,IN,1.186228,Nano,[IN]
35c01c48-36fa-4800-93ec-af7b4d192361,MGM China Holdings Ltd.,MGM CHINA HOLDINGS LTD,Macau,,Consumer Services,MO,Casinos/Gaming,KY,5808.468831,Mid,[US HK]
728a6f6b-b8cb-4d30-8e1d-e02fd4a7c245,"Y.C.C. Parts Manufacturing Co., Ltd.",YCC PARTS MANUFACTURING CO LTD,Taiwan,,Producer Manufacturing,TW,Auto Parts: OEM,TW,136.857041,Micro,[TW]
1db614d8-ea8a-4324-9b56-d2c02bcfbc15,Yaari Digital Integrated Services Ltd.,YAARI DIGITAL INTEGRATED SERVICES LTD,India,MA,Finance,IN,Real Estate Development,IN,13.452503,Nano,[IN]
8bd7c338-0026-49e8-aa76-3fa0178b8958,Agroliga Group Plc,AGROLIGA GROUP PLC,Ukraine,KH,Process Industries,UA,Agricultural Commodities/Milling,CY,,,[PL]
b9a1fd8d-ea53-4e39-8689-433e8522179a,Orascom Investment Holding SAE,ORASCOM INVESTMENT HOLDING SAE,Egypt,CA,Communications,EG,Wireless Telecommunications,EG,46.199383,Nano,[EG]
5ae11620-2443-4714-9a3f-57d342459be5,Vasundhara Rasayans Ltd.,VASUNDHARA RASAYANS LTD,India,TS,Health Technology,IN,Pharmaceuticals: Major,IN,,,[IN]
ba16ed19-abfd-4d38-8afe-e4dc4be09988,"Arcos Dorados Holdings, Inc.",ARCOS DORADOS HOLDINGS INC,Uruguay,MO,Consumer Services,BR,Restaurants,VG,1157.603027,Small,[US]
e82a4583-7cc8-4be7-ac24-871679932e62,Construction JSC 47,CONSTRUCTION JSC 47,Vietnam,BI,Industrial Services,VN,Engineering & Construction,VN,8.860366,Nano,[VN]
8aedc486-7da7-4d33-8a50-f3bf65ea114b,Crown Cement Plc,CROWN CEMENT PLC,Bangladesh,DA,Non-Energy Minerals,BD,Construction Materials,BD,70.459834,Micro,[BD]
dab5b65a-ff34-48fc-a74e-4c0d0031c4bf,"Hermes Microvision, Inc.",HERMES MICROVISION INC,Taiwan,TP,Producer Manufacturing,TW,Industrial Machinery,TW,,,[]
eb3514d2-f344-4bb5-9dc1-6a988d1f4aa8,Satia Industries Ltd.,SATIA INDUSTRIES LTD,India,PU,Process Industries,IN,Pulp & Paper,IN,143.610260,Micro,[IN]
825cf884-f255-4e8f-bc08-f21ac0469012,PT Pelayaran Nasional Bina Buana Raya Tbk,PT PELAYARAN NASIONAL BINA BUANA RAYA TBK,Indonesia,JK,Transportation,ID,Marine Shipping,ID,50.456471,Micro,[ID]
009fde7f-2d4b-4509-b189-e9857b0aa172,Denis Chem Lab Ltd.,DENIS CHEM LAB LTD,India,GU,Health Technology,IN,Pharmaceuticals: Generic,IN,25.813971,Nano,[IN]
fe52190b-138a-4fef-9e84-c0d90615a093,Quantum Build-Tech Ltd.,QUANTUM BUILD TECH LTD,India,TS,Consumer Durables,IN,Homebuilding,IN,,,[IN]
25904759-aa9e-4c04-a20a-3e464efbd69b,Union Bank of Colombo Plc,UNION BANK OF COLOMBO PLC,Sri Lanka,WE,Finance,LK,Major Banks,LK,33.738761,Nano,[LK]
f6020eaf-0c99-4a20-bd2b-fc31233cf877,YODN Lighting Corp.,YODN LIGHTING CORP,Taiwan,TP,Producer Manufacturing,TW,Electrical Products,TW,,,[]
dba08fe6-9d79-4ae7-8714-b62b36b95039,Integrated Capital Services Ltd.,INTEGRATED CAPITAL SERVICES LTD,India,DE,Commercial Services,IN,Miscellaneous Commercial Services,IN,,,[IN]
aef5472a-b190-4135-a4c8-cf8d7395bfb2,Alliance Integrated Metaliks Ltd.,ALLIANCE INTEGRATED METALIKS LTD,India,DE,Non-Energy Minerals,IN,Steel,IN,80.642728,Micro,[IN]
f5480ac7-6404-43f9-9a86-25f3f15394fd,Fenix Financial Ltd.,FENIX FINANCIAL LTD,Bermuda,HA,Finance,BM,Investment Banks/Brokers,BM,,,[US]
33c4639c-8404-447d-be01-691429a733c9,Intersky AD,INTERSKY AD,Bulgaria,SO,Transportation,BG,Other Transportation,BG,,,[]
d48242c5-788b-42e5-b9b4-2a68e4a429af,Speciality Restaurants Ltd.,SPECIALITY RESTAURANTS LTD,India,MA,Consumer Services,IN,Restaurants,IN,97.001260,Micro,[IN]
34c80f7e-bc48-4651-b1b4-9a7f707decd7,OneApex Ltd.,ONEAPEX LTD,Singapore,CE,Finance,SG,Financial Conglomerates,SG,9.109941,Nano,[SG]
95dadd97-fab8-42f7-ac2e-df328f53d982,Kron Teknoloji AS,KRON TEKNOLOJI AS,Turkey,IB,Communications,TR,Major Telecommunications,TR,48.567259,Nano,[TR]
87033007-a333-4ba0-ba2c-8995daff10db,Ujaas Energy Ltd.,UJAAS ENERGY LTD,India,MP,Utilities,IN,Alternative Power Generation,IN,738.739667,Small,[IN]
69169c9f-c8ab-4191-aa03-dc179e73c9d8,Raunaq EPC International Ltd.,RAUNAQ EPC INTERNATIONAL LTD,India,HA,Industrial Services,IN,Engineering & Construction,IN,,,[IN]
2aee5888-e7df-40ba-810e-eaacba8ecce7,LASCO Distributors Ltd.,LASCO DISTRIBUTORS LTD,Jamaica,KI,Distribution Services,JM,Food Distributors,JM,101.946946,Micro,[JM]
dd50bafc-2cef-415c-9359-04689bf2169d,GPT Infraprojects Ltd.,GPT INFRAPROJECTS LTD,India,WB,Industrial Services,IN,Engineering & Construction,IN,236.805062,Micro,[IN]
4fb9bd62-9325-49b9-90e9-a5aad3d03b17,FlatWorld Acquisition Corp.,FLATWORLD ACQUISITION CORP,British Virgin Islands,TO,Finance,VG,Financial Conglomerates,VG,,,[]
1168390b-83ec-457b-a49a-915493844744,Avia Solutions Group (ASG) Plc,AVIA SOLUTIONS GROUP ASG PLC,Ireland,DU,Transportation,IE,Other Transportation,IE,,,[]
c2aabbdd-7dfc-4a24-88ab-79667272415b,Technovator International Ltd.,TECHNOVATOR INTERNATIONAL LTD,Singapore,CE,Electronic Technology,CN,Electronic Equipment/Instruments,SG,32.205131,Nano,[HK]
94eca091-595e-4243-904a-015e31b3e9b5,AGS Infotech Ltd.,AGS INFOTECH LTD,India,TS,Technology Services,IN,Packaged Software,IN,,,[]
4f8e7e4b-8dbb-4e18-81e3-809d071dc89a,"An-Shin Food Services Co., Ltd.",AN SHIN FOOD SERVICES CO LTD,Taiwan,TP,Consumer Services,TW,Restaurants,TW,69.921944,Micro,[TW]
799e6ff3-ebc6-4213-8585-91f797d58af2,Senkadagala Finance PLC,SENKADAGALA FINANCE PLC,Sri Lanka,WE,Finance,LK,Finance/Rental/Leasing,LK,101.104675,Micro,[LK]
d168f6b8-d71f-48a6-808e-ea5b2087c0c5,Real Estate 11 JSC,REAL ESTATE 11 JSC,Vietnam,SG,Finance,VN,Real Estate Development,VN,3.458854,Nano,[VN]
f55a4db8-a0f9-41cd-a6a2-c4737871d384,"Glory Science Co., Ltd.",GLORY SCIENCE CO LTD,Taiwan,TX,Electronic Technology,TW,Electronic Components,TW,,,[]
d67e938a-f34b-4c2a-b5bf-7d84eea06696,CL Group (Holdings) Ltd.,CL GROUP HOLDINGS LTD,Hong Kong,,Finance,HK,Investment Banks/Brokers,KY,10.473360,Nano,[HK]
de6cbf1a-3745-45c3-bb42-826e117629c2,Megawide Construction Corp.,MEGAWIDE CONSTRUCTION CORP,Philippines,MM,Industrial Services,PH,Engineering & Construction,PH,96.910712,Micro,[PH]
42a38d72-c9ba-4824-9053-7a29a7974742,Bilici Yatirim Sanayi ve Ticaret AS,BILICI YATIRIM SANAYI VE TICARET AS,Turkey,AD,Process Industries,TR,Textiles,TR,55.500666,Micro,[TR]
a8d53514-dccc-4b86-b7f8-1fafe37af550,"Chieftek Precision Co., Ltd.",CHIEFTEK PRECISION CO LTD,Taiwan,TQ,Producer Manufacturing,DE,Miscellaneous Manufacturing,TW,273.832537,Micro,[TW]
fc3eae4d-9368-4135-9d17-5dca53509a55,Srs Real Infrastructure Ltd.,SRS REAL INFRASTRUCTURE LTD,India,HA,Distribution Services,IN,Wholesale Distributors,IN,,,[]
d1933813-1019-48eb-8a30-0e870cb26b14,Bank of Africa-Burkina Faso SA,BANK OF AFRICA BURKINA FASO SA,Burkina Faso,CP,Finance,BF,Regional Banks,BF,266.200334,Micro,[CI]
1ccfe9a1-53e3-4d1c-bb52-d86e37d80724,Truong Long Engineering & Auto JSC,TRUONG LONG ENGINEERING & AUTO JSC,Vietnam,SG,Distribution Services,VN,Wholesale Distributors,VN,10.995530,Nano,[VN]
18c669f6-9297-428c-b45e-850be020a1bb,"Beijing Tong Ren Tang Chinese Medicine Co., Ltd.",BEIJING TONG REN TANG CHINESE MEDICINE CO LTD,Hong Kong,,Health Technology,HK,Pharmaceuticals: Major,HK,926.269623,Small,[HK]
aa52ddf7-e28c-47e7-97c8-761242649504,Iguá Saneamento SA,IGUA SANEAMENTO SA,Brazil,SP,Industrial Services,BR,Engineering & Construction,BR,2.143304,Nano,[BR]
8e6bf639-02bb-4ea5-afd4-65c8df7c3a50,EDL-Generation Public Co.,EDL GENERATION PUBLIC CO,Laos,VI,Utilities,LA,Electric Utilities,LA,,,[LA]
904baf88-5c9c-473c-884f-c97c1b984375,LASCO Manufacturing Ltd.,LASCO MANUFACTURING LTD,Jamaica,KI,Distribution Services,JM,Food Distributors,JM,189.155940,Micro,[JM]
922af0d9-275a-498e-9d26-6fe8a18431d8,Eshraq Investments PJSC,ESHRAQ INVESTMENTS PJSC,United Arab Emirates,AB,Finance,AE,Real Estate Development,AE,211.284403,Micro,[AE]
b65479c1-ebc3-4843-983e-b45b0750f58e,Sky ICT Public Co. Ltd.,SKY ICT PUBLIC CO LTD,Thailand,BM,Technology Services,TH,Information Technology Services,TH,445.298001,Small,[TH]
3b179604-db8f-4445-9711-60f70150e24b,Petro Viet Nam Gas City Investment & Development JSC,PETRO VIET NAM GAS CITY INVESTMENT & DEVELOPMENT JSC,Vietnam,HN,Energy Minerals,VN,Oil & Gas Production,VN,5.213978,Nano,[VN]
1ed48d5a-ea6f-4500-be92-fd23136ceee4,Pegasus Hava Tasimaciligi AS,PEGASUS HAVA TASIMACILIGI AS,Turkey,IB,Transportation,TR,Airlines,TR,3581.490867,Mid,[US TR]
bfdeeb51-80b8-45c6-bbac-b1b61270b476,Insurance House PSC,INSURANCE HOUSE PSC,United Arab Emirates,AB,Finance,AE,Multi-Line Insurance,AE,31.012930,Nano,[AE]
