id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
b18459d5-3f98-4211-9d72-9b571f7331fd,,,6,6,30,0.054665,0.042343,0.042343
06235c24-97f0-40f8-97e6-ce34957a5c03,2453455928.604700,9,6,6,30,0.008687,0.006729,0.006729
b341b5a8-4a0f-491e-9b9a-8f421414a953,,,9,9,30,0.121949,0.098318,0.098318
cf1741cb-e31b-4a44-94df-21c4f32b6bcb,24982552734.375000,0,6,6,30,0.004426,0.003429,0.003429
e2e500a0-94bb-43c6-bf6b-9262f7ffa498,,,11,11,30,0.019128,0.015812,0.015812
94d30e2b-b9e2-471d-8ee8-f22c91a60666,158775743453.097015,0,11,11,30,0.032219,0.026633,0.026633
65117eea-37a2-45c7-9b5d-d42aa0071cf2,,,6,6,30,0.067203,0.052055,0.052055
190d2eb0-d6e3-4d37-9be6-d027373b120d,,,6,6,,0.018182,0.018182,0.018182
6068c5d6-7247-4361-80ff-d9cc7580c811,,,6,6,,0.034265,0.034265,0.034265
46410c7b-4185-4f6b-85ee-0267e30a9d33,,,6,6,30,0.010552,0.008173,0.008173
6fd5048d-2024-46b0-8253-1b0b4c83f468,5246144971.776500,4,6,6,,0.012234,0.012234,0.012234
94558dcf-6abe-46ad-9d31-b3897f300fb7,21187340409.092098,0,6,6,30,0.023052,0.017856,0.017856
a7a2fbd4-b75d-403b-8d05-56d36fd69285,,,6,6,,0.023772,0.023772,0.023772
0f3396ce-b07b-46ef-b46b-b1a5f592d88e,,,6,6,,0.043799,0.043799,0.043799
d0da0715-ffee-4089-a1df-207ae0c24d10,,,6,6,30,0.079042,0.061226,0.061226
aa6a2361-6d0b-4d4c-adb5-39c5d4dcf870,4428085635.497500,5,6,6,30,0.019034,0.014744,0.014744
0ab5486d-87ab-4651-9fe0-ff1d16600e7f,385517281250.000000,0,6,6,30,0.053690,0.041588,0.041588
94fd6219-ba1f-4862-8919-6102ab7193f0,,,6,6,,0.001869,0.001869,0.001869
69cce039-6b81-4f98-bf99-d4684f44988f,11998184570.312500,0,6,6,30,0.096815,0.074993,0.074993
948d1d25-8379-429d-8ee9-bc76ab493dcf,,,6,6,30,0.082713,0.064070,0.064070
93c48bc2-f759-4568-b33d-b8c47eec6c6d,52860519531.250000,0,6,6,30,0.092220,0.071434,0.071434
65da7d0f-a7ff-4918-b6f3-5bcd58217e95,,,6,6,,-0.005457,-0.005457,-0.005457
bff3ce54-411b-46d0-8ee8-33e170199625,154160234375.000000,0,6,6,30,0.086544,0.067037,0.067037
96ad3341-db57-4fdc-87fa-6466c7709a8c,385517281250.000000,0,6,6,30,0.053038,0.041083,0.041083
5b576434-6e1c-4f81-826b-0d45c895075a,160212296875.000000,0,6,6,30,0.059732,0.046269,0.046269
d25fd396-2e0f-4b42-a454-c81f369abfaa,74900640625.000000,0,9,9,30,0.084525,0.068146,0.068146
1992e23f-3f9f-4b56-b7d3-23ed52fbac52,,,6,6,,0.007247,0.007247,0.007247
a9df7ee1-ae23-44af-81af-a59e537b9a8b,,,6,6,,-0.003331,-0.003331,-0.003331
54d58e55-6736-4b7c-b2d4-f85fefe10e6c,,,6,6,,0.005421,0.005421,0.005421
f95cf5cc-3101-47b4-8882-e8805df25307,71038085937.500000,0,6,6,30,0.065508,0.050742,0.050742
8a5e0391-fed7-4d3b-a1bf-11c4ed5bb1c4,19772915797.839100,0,6,6,,-0.005483,-0.005483,-0.005483
b21f09ec-375c-4f26-9e94-a2e2b836081e,6451301757.812500,2,6,6,30,0.173185,0.134149,0.134149
98d248ab-43cf-43dd-b69f-0cf5c4666e9c,,,6,6,30,0.013766,0.010663,0.010663
42f862fe-deb0-4083-b5b5-19bd56e4ec6a,47938454781.356201,0,6,6,15,0.027582,0.024670,0.024670
e108b740-a8aa-469a-88cf-7ab36d5d09de,,,6,6,,-0.003926,-0.003926,-0.003926
f10a01b4-22c8-4f84-978f-b1b81870c6dc,18358708984.375000,0,6,6,30,0.077621,0.060125,0.060125
64d0d8b6-fe93-4d0e-9715-0c12fce455fb,11110707033.803499,0,6,6,30,0.012102,0.009374,0.009374
bf32c4fc-3955-471c-90ec-d7294cde6ee5,,,6,6,30,-0.005875,-0.004551,-0.004551
2fd91b3d-b891-4424-9bbb-54d7f6e5bc9a,385517281250.000000,0,6,6,30,0.068656,0.053181,0.053181
df7bd52a-4449-4aee-a5ac-7e8703bf6bbd,,,0,,,,,
