id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
d853701d-3619-4669-8cea-cebbdb98c1be,,,5,0,0,,0.038968,0.038968
5c78cf13-8afe-4211-bf16-e7ddad93ab37,,,5,0,0,,0.339620,0.339620
6b061de1-2689-4421-b161-3d68320a1804,257726209.055200,23,5,0,0,,0.104190,0.104190
7420c9cb-ae6e-4a19-9f78-3766cd1f00c5,,,5,0,0,,0.096338,0.096338
782307c1-a11d-40e0-89fe-5443b74fd357,,,5,0,0,,0.057623,0.057623
e53ab9a5-a0c9-4341-afa8-17a42789dd92,,,5,0,0,,0.024575,0.024575
0738ee6e-3dd5-4ed4-aa69-e70e3652ee3d,,,5,0,0,,0.011428,0.011428
8098cfb9-0901-4983-881d-8af9b4f412f5,,,5,0,0,,0.032666,0.032666
88a27400-3d18-4bc2-aee2-4ea7280d4707,,,5,0,0,,0.079002,0.079002
74a45259-6b9a-4f9e-a6e4-ebbee033c2d5,,,8,0,0,,0.001763,0.001763
ae453761-29df-4c86-9ad0-81d2effc6997,,,5,0,0,,0.074758,0.074758
57632352-dafc-4275-a01f-749133bab02b,,,20,0,0,,0.051097,0.051097
29ad0c9a-783f-46f8-801b-03a2b4c7d415,,,5,0,0,,0.025652,0.025652
88225104-9562-4dbf-bc13-dae39510f944,,,5,0,0,,0.082138,0.082138
58ed1a7a-48e5-46aa-b0b7-a17b36aaf42f,,,5,0,0,,0.033131,0.033131
43f715bc-db71-49ee-9b9b-c299d8d62af4,,,5,0,0,,0.034339,0.034339
c1b3645e-83e6-404f-8267-fc0d5d77788b,,,5,0,0,,0.165578,0.165578
f1f1678e-53b1-4b8f-a93f-9f48cae7759d,,,5,0,0,,0.159724,0.159724
9874d8da-2668-481e-851e-1bd3b3237c36,,,5,0,0,,0.012080,0.012080
b30072fd-2e6d-4a98-8c86-64ab0ade6bb8,,,5,0,0,,0.080562,0.080562
a414db90-c1bd-44b0-b3b5-8ad1ce4afd09,,,434,0,0,,0.317421,0.317421
8e75ddf6-fc1e-4c5c-b47c-3d434dd88bdd,,,8,0,0,,0.002682,0.002682
b0f7034b-c96c-4258-b2e7-5aa002b06849,,,8,0,0,,0.003502,0.003502
03eb1267-874e-4578-9cb1-842f2ce8b8bd,,,5,0,0,,,
1c34c1c8-f258-44c4-9e3a-c2f2e31717c8,,,7,0,0,,0.010293,0.010293
05471c9a-01f7-4f18-887a-90f24b321410,,,5,0,0,,0.026727,0.026727
e30a8520-8c37-472b-b980-9823d927cd2d,,,7,0,0,,0.021560,0.021560
f42371c6-6fcd-4fbb-8956-b5b5971daa41,,,5,0,0,,0.073680,0.073680
611c3ade-273a-4a0b-8b8a-881372080357,,,5,0,0,,0.082681,0.082681
c0f269b3-0c9d-46d6-bbf5-014d6c5d3be7,,,5,0,0,,0.153834,0.153834
20605252-22aa-427f-8fea-a87e33289737,,,5,0,0,,0.088086,0.088086
6c0fe9db-57eb-4ddb-95a4-669c83418569,,,5,0,0,,0.016413,0.016413
12c98527-fedb-454d-8cfb-8df9b93c583b,,,5,0,0,,0.223965,0.223965
94a44213-b77b-4190-af2e-0c20f9dbf867,,,5,0,0,,0.040041,0.040041
a3fd080a-8a14-4091-a064-9de437a5a58f,,,20,0,0,,0.028828,0.028828
2c72f7f9-db6f-409e-8d1a-04e59a72bdd6,,,5,0,0,,0.082190,0.082190
552f17d0-ac59-4426-887c-c6422652cf96,,,8,0,0,,0.002877,0.002877
c7bca758-8605-4238-afc1-221ee91972f2,,,5,0,0,,0.012404,0.012404
644bcbfd-4715-4f3d-aa71-faf9547bd0bc,,,5,0,0,,0.205037,0.205037
