id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
8fbebf05-de21-4a85-b10f-a11de29a319b,1881805.777500,30,0,0,,0.693818,0.693818,0.693818
7dee3bae-4298-4add-9dfd-5deb65ad02b3,1602002929.687500,11,0,0,,0.560432,0.560432,0.560432
3d998067-87ff-4bc4-bac5-915cae3e44a2,12651541621.400200,0,0,0,,0.197423,0.197423,0.197423
33de801a-7754-4789-b3da-2065cb3bbf03,348144498.356500,21,0,0,,0.165362,0.165362,0.165362
310ff199-719b-460b-871e-fceed2653b9f,66156087.070600,30,0,0,,0.399833,0.399833,0.399833
825a90ae-5e92-4451-aae9-5d213ed36fed,1156036824.397400,14,10,10,,0.342860,0.342860,0.342860
bffdb0c2-4a7e-44f0-a974-e9a91c0a1809,9844237304.687500,0,0,0,,0.166430,0.166430,0.166430
5e26e460-d17f-4a98-872f-50c062ac8bc4,330061761.969200,22,0,0,,0.274752,0.274752,0.274752
c8b30ddc-5f47-4be2-9f40-27e742dffaf7,4704056523.738299,4,0,0,,0.194941,0.194941,0.194941
4c4182f8-d423-485a-87d3-949f10dc52b7,404836824.059700,20,0,0,,0.428125,0.428125,0.428125
da84760a-4cae-4ff7-a9cb-9d7d5b080d28,382242226.587800,21,0,0,,0.330307,0.330307,0.330307
a3a42ee1-dabe-49fa-ac3b-51c70b46c724,3649392052.617100,6,0,0,,0.231896,0.231896,0.231896
17199bbf-b261-43b3-a368-f99746af0d04,7484260842.285200,1,0,0,,0.225324,0.225324,0.225324
640559a6-32d0-4231-aee4-db2e6c5b35f1,18902550.538700,30,0,0,,0.338922,0.338922,0.338922
2804baad-edb7-4136-b8da-04ea628c3f43,1604575978.877500,11,0,0,,0.191181,0.191181,0.191181
9b37879d-5aca-4e61-8dc9-4f201ad8e950,56710798.849500,30,0,0,,0.257707,0.257707,0.257707
315f029a-b149-4a26-8ad7-68ac52ad7eed,7516017353.881900,1,0,0,,0.139099,0.139099,0.139099
b98dab50-7272-4136-b824-d46effec83dc,109135900.623600,29,0,0,,0.631962,0.631962,0.631962
1de32d95-3bc4-48dc-86f3-bc41ab908fec,282991625.928700,23,0,0,,0.176251,0.176251,0.176251
41e5a3d3-4a20-4300-85af-0283c0ecdeb8,12256266.224000,30,0,0,,0.319128,0.319128,0.319128
ef7cbc98-1fbc-4639-bdd7-ecabd736f453,33051408.357900,30,0,0,,0.435608,0.435608,0.435608
69a8c3a7-703d-41ea-a6a2-a19da87db814,5053452031.422100,4,0,0,,0.142024,0.142024,0.142024
a8739386-6309-4d20-b059-f58456185eb6,24167614878.938702,0,0,0,,0.193181,0.193181,0.193181
ebb1c222-7c8c-48d3-9a94-f86586a1cb16,38251575277.145798,0,0,0,,0.237279,0.237279,0.237279
cfee5e6a-f2cd-428f-ac1b-1576ebc10176,1173835812.303600,13,0,0,,0.151670,0.151670,0.151670
