id,marketCap,horizonPoC,horizonMD,horizonNoVolumes,horizonVolumes,esHistInno30D-Arcanist,esHistInno30D-ArcanistMD,esHistInno30D-Recco
c8eb1993-efc7-462d-bab4-1064c3e4214a,750759565.391600,16,0,0,,0.148896,0.148896,0.148896
d62e9e3d-5a2a-4be7-9160-05af98d5cc2c,658348807.731200,17,0,0,,0.132123,0.132123,0.132123
a4f8f64a-75f8-48c7-bdee-690204c9ea9b,148405166.626000,27,0,0,,0.504970,0.504970,0.504970
56f8641d-01ff-4f79-a56c-456c24a0856a,2355530380.632500,9,10,10,,0.153424,0.153424,0.153424
b2e5d75a-8ca3-4c18-8174-acbf59f51ad9,31448184.894700,30,0,0,,0.152021,0.152021,0.152021
34b7f090-77be-4d35-a9d2-9a0c0dec05a5,6610943710.866100,2,0,0,,0.129488,0.129488,0.129488
d3e814d1-984c-456d-841e-354c34b6888e,43451249.195000,30,0,0,,0.183083,0.183083,0.183083
3dc396c5-a5b8-4dbc-b7b7-098f82f07968,315356396.281700,22,0,0,,0.267715,0.267715,0.267715
8dc8e35f-fe41-4b8f-85a5-1be321cdc541,446034486.342200,20,0,0,,0.184491,0.184491,0.184491
2ddf3e58-c3f5-4507-8c1a-8ed781f8f122,20400720.613700,30,0,0,,0.419567,0.419567,0.419567
c546500d-19f9-49a5-b335-2a00e1828702,85461859667.543213,0,0,0,,0.331718,0.331718,0.331718
c5be1e9a-3054-4e24-9fd3-9460aacbb08c,4453904.879100,30,0,0,,0.698219,0.698219,0.698219
232b911f-bc63-47bd-aba5-28e7d8c9c724,25987919.374900,30,0,0,,0.063524,0.063524,0.063524
58d2089c-9a96-466e-84da-0c77f441b0b0,4434948602.965300,5,0,0,,0.284455,0.284455,0.284455
527ee719-8fd0-4525-bcd4-a8a6b753b8df,957011718.576100,15,0,0,,0.110749,0.110749,0.110749
8fbebf05-de21-4a85-b10f-a11de29a319b,1965815.067300,30,0,0,,0.674522,0.674522,0.674522
7dee3bae-4298-4add-9dfd-5deb65ad02b3,1390167724.609400,12,0,0,,0.508676,0.508676,0.508676
3d998067-87ff-4bc4-bac5-915cae3e44a2,12290460447.180399,0,0,0,,0.200944,0.200944,0.200944
